,nickname,score,review,stay_date
378,Nara,50,"어느 지점을 가도 신뢰가 가는 신라스테이!
서대문지점은 높은층을 배정해주셔서 전망이 너무 좋았고 주차는 기계식이라 좀 불편하지만 친절하게 안내해주셨습니다",2020-04-01
379,Sun,50,친절하고 편안하고 깨끗하고 좋았어요. 조용하고 교통편도 편리하고 찾아오기에 좋았습니다. 아무튼 다음에 또 방문하겠습니다.,2020-04-01
380,진미 송,50,"코로나 대비가 철저해서 안심이 되었어요. 체온도 모두 재고 설문도 작성하구요.
뷰도 좋고 어매니티도 아베다여서 좋았습니다.",2020-04-01
381,J. Yun,40,신라스테이 서대문 두 번째 방문입니다. 처음에 방문 했을 때 너무 좋아서 또 방문하였으나 저번보다는 조금 아쉬운 룸 컨디션이었습니다. 들어가자마자 입구 쪽에 꼬부랑 털이있고 세면대에도 있고 커텐은 조금 얼룩져있더라구요. 코로나 때문에 유ㅣ생에 민감한 상황인데 조금 아쉬운 부분이었습니다. 그리고 티슈도 겨우 2장 들어있어서 바로 추가 요청했고 욕실에 발판?수건도 있으면 좋을거 같은데 없네요. 샤유부스가 힌지 부분에 고무로 막아놔야지 물이 안새는데 그게 없어서 밖으로 물이 많이 샜습니다. 다만 직원분들은 너무 친절하시고 침구류라던지 청소 상태를 제외한 전반적인 룸 컨디션 자체는 다른 곳과 비교하여 좋은 편이라고 생각합니다.,2020-04-01
382,EJJ,40,"주말에 여유롭게 서울 도심까지 걸어다닐 수 있고, 교통도 편리하고 어메니티, 객실 상태 등 나무랄데가 없네요.. 다만.. 제가 이용하는 동안에는 창문 청결상태가 좋지 않아 뷰가 좀 거슬립니다..",2020-04-01
383,노마드,50,"호캉스하러 신라스테이 서대문지점 방문했습니다
구로점이랑 고민했는데 위치가 훨씬좋네요
로비에 직원분들 다른 호텔에 비해서 더 친절합니다.
더블룸인데 크기는 좀 작긴하지만 컴팩트한 느낌으로 아늑합니다.
샤워실은 살짝 물때가 있어서 아쉽긴했네요.
비데 수압이 만족스럽습니다

조식 깔끔하게 잘나옵니다.
충전기는 대여안되고 맡길수만 있습니다

다음에 또 방문하려고합니다",2020-04-01
384,성훈 정,40,"출장이 있어 장기투숙했습니다.
카운터 직원분들 모두 친절하셔서 좋았고
매일 청소깨끗이 해 주시고, 뷰도 좋았습니다.
추천합니다.",2020-04-01
385,Travel,10,"Elin 직원분께서 체크인 해주셨는데 데스크 앞까지 갔는데도 앞을 보시지 않더라구요. 서류정리하느라 바빠보이긴했지만 손님이 앞에 섰으면 인사라도 해주셨으면 합니다.. 체크인끝날때까지 앞을 한번 안보셨네요. 친절은 바라지않고, 예의만이라도..
룸 컨디션과 호텔 접근성은 좋았습니다!",2020-04-01
386,Hyeweon,40,"갑자기예약했는데 저렴한가격에 친구들과 잘놀다가는거같아요~
방도깨끗하고 침대도편했어요
조식도맛있었고다음에또놀러올게요",2020-04-01
387,jay,40,마포점보다 서대문점이 깔끔하고 괜찮네요 중식도 괜찮아요. 다만 와인잔을 가지러 지하로 내려가는게 불편했지만 가성비좋은 호텔,2020-04-01
388,sunnykwon14,40,가격이 저렴한게 제일큰장점! 룸크기도 적당히 크고 좋아요 간이 쇼파랑 테이블도 있어서 아늑한 느낌이구요! 다만 서비스가 조금만 더 친절했으면 좋겠어요,2020-04-01
389,LeeJongsun,50,"1. 확실한 방역 - 설문 및 열체크
2. 친절한 서비스 - 성의있는 설명 및 요청 수용
3. 룸컨디션 - 깨끗, 청결

3가지만 봐도 모두 만족합니다.
잘 쉬었다 가겠습니다. 감사합니다.",2020-04-01
390,Tsu,40,"우선 프론트 직원분들이 친절하다는 느낌은 받지 못했습니다.
그리고 화장실 내에서 알수없는 불쾌한 냄새로인해서 씻을때마다 불편했습니다.",2020-04-01
391,한길 서,50,도심에 있어서 뷰도 좋고 무엇보다 조용한 편이에요 회사랑 가까워서 앞으로도 종종 이용할 것 같아요. 다만 객실이 작은 점은 단점 가격이 저렴해서 그런가,2020-04-01
392,Seunghee Heo,50,서울 여행으로 머물게 되었는데 기본적인 어메니티도 아베다 제품이라 마음이 놓였고 잘 구비되어 있었습니다ㅎㅎ다시 투숙할 의향이 있습니다ㅎㅎ,2020-04-01
393,BAK,40,"위치 위생 먼지 침대 편안함 다 좋았는데
상온의 생수에 초콜렛 묻어있었어요 꽤 많이

그거빼고는 다 괜찮았어요 구로에 비해 약간 작긴 한데
화장실도 깨끗학 좋네요",2020-04-01
394,강원구,50,"깔끔하고 가격대비 잘지내다 갑니다
직원도 친절하고 역시 대기업 호텔이라는 생각이드네요
재방문 호캉스 올려구요 감사합니다",2020-04-01
395,황윤성,50,직원들이 친절하고 시설이 깨끗해요 코로나때문에 피트니스클럽을 이용할수 없어서 아쉽지만 아주 기분좋은 호텔이네요,2020-04-01
396,Anna,40,"깨끗하고 좋아요~
조용해서 잠도 잘잤네요ㅎㅎ
서비스도 좋고 직원분들이 아주 친절하세요!
항상 잘 이용하고있습니다. 감사합니다:)",2020-04-01
397,KIM YU JIN,50,집에서 접근성도 좋고 바로 앞에 역이라 다녀오기 최적인것 같아요! 조식도 깔끔해서 맛있고 요청사항 들어주셔서 엄마와 최고의 여행 보내고 왔습니다!,2020-04-01
398,ㅂㅅㅁ,40,정말 딱 필수적으로 있어야 할 것들만 있었습니다. 침대 화장실 그리고 렘프와 식탁 tv. 그러나 화장실은 정말 좋았습니다. 비데설치가 되어있었고 깨끗하고 바디워시도 향기가 좋았습니다. 친구들이랑 놀러갔는데 정말 좋았던 것 갔습니다 다만 방이 좁아서 침대 위에서만 놀수 있었습니다.,2020-02-01
399,Lynette,50,"방이 생각했던 것보다 조금 작기는 했지만 애들이랑 셋이 묵기에는 딱 좋았어요. 조용하고 깨끗하고 따뜻하고, 가격 대비 최고예요^^",2020-04-01
400,Hodoomon,50,"신라스테이 서대문점 디럭스 트윈 객실 1박 투숙했는데, 아늑하고 필요한건 다 있는 실속형 호텔입니다!
주차장이 만차이면 옆 건물 주차장을 이용할 수 있어서 걱정하시지 마시구요~ 신라스테이 좋아요!",2020-04-01
401,donghyeon kim,50,객실상태 깔끔했습니다 잡냄새도 없었구요 체크인 시간은 3시로 거의 엄격하게 지켜지는거 같습니다 그전에 오려면 만원가량 추가요금이 필요해요,2020-04-01
402,Woori C,40,"역시 신라스테이 아주, 깔끔합니다.
서대문역에서도 아주 가까워요!
근처에 맛집도 있구요!

다만, 호텔내 주차장에 자리가 없어서 옆건물에 주차를 했는데, 그게좀 번거로웠어요!",2020-04-01
403,Eun jeong,50,"신라스테이 근처 다른 지점만 이용해봤는데 서대문 지점 위치도 좋은편이고 주변도 조용해서 좋네요
친절한 서비스 감사합니다",2020-04-01
404,Sang yun lee,40,신랑의 잦은 야근과 집에오면 육아로 지친 우리 두 부부의 삶의 도시 휴식처🧡이자 기념일 보내기 최고의 장소 아이들과 함께오면 조식뷔폐까지!1+1,2020-04-01
405,경원이,30,"월차를 내고 혼자 쉬러 왔네요
직장인의 월급으로 가성비가 중요하기에
가까운 신라스테이로 결정
서대문 신라스테이는 욕조와 샤워부스 선택을 해야하는지 모르고 입실후 샤워부스에 당황ㅜ 다음부터 꼭 예약시 욕조로 예약하고 와야겠어요 잘쉬다갑니다",2020-03-01
406,andrew jo,40,"호텔 내 부대시설이 롯데시티호텔이나 글래드 등 비슷한 급의 다른 곳에 비해서 조금 없는 것 같은데요. 주변에 카페 등은 다 있기 때문에 불편함은 없습니다.
룸 컨디션이나 화장실 청결도 모두 좋고요. 오히려 객실은 기대했던것 보다 넓고 구성이 잘 되어 있는 것 같습니다.다른 신라스테이보다도 조금 더 넓은 것 같아요.

객실 위주로만 딱 쓰실 분들에게 추천합니다.",2020-03-01
407,Extraordinary691931,20,방은 생각했던 것보다 더 작았지만 욕조가 있어서 이점은 만족스러워요. 하지만 트윈베드를 한쪽으로 붙여주었다는 인터넷글을 보고 그렇게 했는데 먼지가 많아서 그냥 치우려다가 방에 휴지도 없더라구요. 전화로 좀 치우고 싶다고 조심스럽게 프론트에 말했는데 짜증나는 목소리로 한숨쉬면서 침대밀면 안된다고 하던 남자분.. 당황해서 인터넷에서 보고 했다고 말했는데도 끊고나니 무척 불쾌하네요. 방에 오자마자...청소해주시는 분은 엄청 친절하셨어요. 그리고 히터를 틀어도 가동이 안되서 문의하니 중앙난방이라고 안나오는 시간이라고 하시네요. 오늘 기온도 낮고 6시 넘은 시간까지 가동안하시는건 무리같아요. 라디에이터 주셔서 겨우 틀었어요. 다른 직원분들은 모두 친절하셨어요.,2020-03-01
408,Gajin P,40,One more stay 행사 활용해서 와서 6월에 해운대 여행에서 1박 더 할 걸 생각하면 최고의 가성비인 것 같습니다. 욕조도 있고 룸 컨디션도 나쁘지 않고 주변에 맛집이 많아 포장해와서 먹기에도 좋았습니다.,2020-03-01
409,DEJ,20,"욕조가 있는거 같아서 이쪽으로 특별히 예약했는데
체크인 할때 욕조 객실이 다 나갔다며 샤워 객실로 드리겠다고 말씀하셔서 당황스러웠습니다... 그러면 욕조와 샤워 객실 종류가 2개라던지 선착순 배정 등 안내사항이 있어야 되는거 아닌가요... ㅠ 그리고 신라스테이 이름값이 있으니 기대했는데 침대밑과 창틀은 청소가 안 되어있고 방도 좁고 방안에 무드등도 많이 낡았네요... 비추..",2020-03-01
410,김다정,30,욕조방이 없어 샤워부스로 배정받아 조금 아쉬웠지만 전체적인 방은 만족스러웠습니다 하지만 침대밑과 협탁에 먼지등 디테일한 부분이 아쉽습니다ㅠ,2020-03-01
411,규우리,50,"전체적으로 깔끔하고
야외활동하기힘든 요즘에 정말 좋은 선택이었던것같습니다!직원들도 위생에 전부신경써주시고 편하게 쉬고갈 수 있었습니다~",2020-03-01
412,hoonji ji,50,"신라스테이 다른 지점 많이 가봤지만
서대문 처럼 친절하고 만족스러운 곳은 없음
원래 2박하고 다른 곳에서 1박 예정 이였으나
너무 좋아서 1박 연장해버림
지하철역 도보 10초 바로 앞에 있음
다음에 또 방문할 것임",2020-03-01
413,ktktk,50,"티비도 고화질로 봤고, 화장실도 깨끗하고, 침구도 두툼해서 편안하게 잘 잤습니다
쪼아요여여여여여요요요용요요요요용용",2020-03-01
414,석우김,50,신라호텔 침구와 같다고 해서 신라스테이 서대문점을 찾았습니다. 일하고 지쳐서 들어왔지만 숙소에서 편히 쉴 수 있어 호캉스 기분이 나네요. 뭐하나 흠잡을게 없어요,2020-03-01
415,GiM,50,"방은 비교적 컴팩트하지만 깔끔합니다. 욕조있는 룸, 레이트 체크아웃 가능 여부 문의했는데 둘다 친절하게 안내해주셨어요. 체크인시 코로나 체크도 비접촉식 체온계로 실시하고 있어 나름 안심이 돼요. 대로변이지만 조용하고 침구도 푹신하여 잘 쉬었어요.",2020-03-01
416,ㅇㅁㅇ,30,"급하게 일이 있어 예약하고 찾았는데 괜찮아요. 수건은 넉넉, 어메니티도 괜찮고 약간 좁은 듯한 느낌이지만 있을 건 다 있어요 ㅎ 야경도 좋구요 ㅎ",2020-03-01
417,윤호 손,50,"여친이랑 같이왔는데 음식도 맛있음
중식 추천 ~! 사진에 베스있었는데 실데론 없었지만 그래두 즐길거리는 많았음 친절했음",2020-03-01
418,psh,40,"친구랑 놀러와서 잘쉬다가네요
고층으로 배정 받아서 뷰도 좋았고
조용했어요
티비의 채널이 다양하지 않은게 조금 아쉬웠지만
전반적으로 괜찮았네요",2020-03-01
419,이예원,40,2020년 3월 서울 도심에 찌든 생활을 피해 신라스테이로 놀러왔습니다 8시쯤 입실핬는데 룸은 깨끗하고 조용했습니다 폭신한 침대도 편안했습니다,2020-03-01
420,0121,40,"방 크기가 작기 때문에 아주 좋지는 않았지만, 깔끔하고 깨끗해서 좋았습니다. 그리고 코로나가 끝나면 근처에 볼거리도 많아서 위치상으로 좋은것 같습니다",2020-03-01
421,Daeun an,50,"방이좁지만 나쁘진않아요
할인해서 숙박하게되어서 가격대비는 아주좋았습니다숙박의 위치는 서대문역바로앞이라서 좋습니다",2020-03-01
422,Junseok,50,"호텔 시설 및 서비스 등 다 만족 합니다
조식 뷔페도 맛있고 안에 비풰 등 음식도 정갈하고 맛있습니다. 화장실 비품도 아베도 제공 됩니다",2020-03-01
423,이아영,40,"위치, 편의성 다 좋았어요! 체크인시 직원분들도 굉장히 친절하셨습니다. 침대도 푹신하고 방도 깨끗하고 넓었습니다. 욕조 있는 방으로해서 편하게 잘 쉬다가 갑니다 :) 재방문 의사 있어요ㅎㅎ다만 먼지가 쬐끔 있네용ㅎㅎㅎ...그거빼곤 다 좋았습니다!",2020-03-01
424,Seo beom seok,50,"방 깔끔하고 조용함
편의시설 충분함
직원 친절함
가성비 훌륭함
조식 맛있음

너무 좋아서 1박 예약이었는데 하루 더 묵었습니다
추천합니다",2020-03-01
425,정아한빈,50,"일단 위치가 서대문역 바로 옆에 잇고
주변에 갈곳도 많아 좋습니다
방이 정말 깔끔합니다
주차공간이 협소한거 외에는 정말 좋아요",2020-03-01
426,이국진,50,매번 잘 이용하고 있어요. 신라스테이 서대문점은 이번이 처음인데 주변도 조용하고 방도 괜찮네요. 잘 쉬다 가요. 좋네요.👍👍,2020-03-01
427,bongkyu,40,어매니티가 아베다네요 매우 만족스럽습니다!도시뷰도 앞에 공사장이 보이지만 쉬원하게 잘 뚫려 있습니다. 비록 숙소의 크기가 작지만 그래도 만족스럽습니다.,2020-03-01
428,Jae.P,40,본인기준 볼일있는 곳과 가장 가깝고 가격 좋고 방 깨끗하고 화장실도 깨끗 침구 청결함. 인테리어 괜찮고 씨티뷰 좋고(창문은 더러움) 그런데..‘주차’와 ‘난방’이 별로.. 그리고 대로변이라 그런지 소음있음. 낮에는 괜찮지만 밤에 사이렌소리 바람소리 등등 좀 거슬림. 하지만 모든걸 고려했을때 여기만한데가 없다고 생각함. 그래도 겨울엔 안 올듯. 조식은 안먹어봐서 모르겠음.,2020-03-01
429,Hosoo,50,직원분들도 너무 친절하시고 서비스도 마음에 듭니다! 뷰도 좋고 객실안도 쾌적하여 마음에 듭니다. 앞으로도 이용하고 싶네요.,2020-03-01
430,luca,50,"평일에 갑작스레 찾은 신라스테이,,! 친절한 직원과 깨끗한 시설에 편히 쉬다가 갑니다ㅎㅎ 다음에도 서울에 올라올일 잇으면 이용하랴구여",2020-03-01
431,정춘김,50,"좋습니다, 좋은 위치와 친절한 직원
좋은 어메 니트 들과 깨끗하고 아늑한 침구 들이 아주 마음에 들어요
다음에도 기회가 된다면 꼭 오고깊네요",2020-03-01
432,Choi Seoung Gyu,50,"매일 지나다니기만 하던 곳을 직접 묵어보니 서비스도 좋고 방도 깔끔하고 너무 좋네요 ㅎ
다음번에 친구들이랑 또 묵게 되면 여기로 오게 되지 않을까 합니다 너무 좋아요~~",2020-03-01
433,동현 김,50,"출장차 서울에 급하게 방문하게되었는데,
시설도 깨끗하고 주변에 음식점도 많아 편하게 머물다 갑니다.
만족하는 하루 숙박이었습니다.",2020-03-01
434,Dahye C,40,체크인 세시부터여서 세시삼십분쯤 도착했는데 전부 비슷한 생각으로 오셨는지 대기줄이 길었어요.. 체크인할때 체온측정도 같이해서 그런지 대기시간이 조금있었지만 예약한 룸에 도착하니 깔끔하고 뷰도 좋고 마음에 들었습니다. 이불이 얼룩없이 깨끗하긴한데 먼지가 많이 날리긴하더라고요.. 조식 이용할 때 쌀국수 앞쪽에 머리카락이 올라가있었고 조리하는분은 모자를 쓰고 계셨지만 쌀국수 접시에 머리카락이 올라가있었습니다 제 머리는 그것보다 많이긴데 뭔가 좀 찝찝했지만 음식 안에 있는게 아니라 그릇 입닿는부분에 얹혀있어서 빼고 맛있게 먹었습니다. 커피머신 이용 시 진하게 먹고싶어서 2 커피라고 적힌 걸 눌렀더니 2잔커피양으로 나와서 많이 넘쳐서 지나가는 직원분께 말씀드렸더니 넘치면 밑에 버리고 마시면 된다고 하시더라고요;; 치워드릴테니까 새로 내려드시겠어요?라고 물어보셨어도 여기버려도되면 넘치는 양만 붓고 마셨을텐데 직원분이 버리고 드시라고 하니까 기분이..좋지는 않았어요.. 그 외에는 스크램블도 따뜻하게 자주 해주시는 것같과 빵종류도 잼종류도 다양하고 맛있게 잘 먹고 잘 이용했습니다!!,2020-03-01
435,eunmi,50,코로나의 영향때문인지 신라스테이 전지점 다양한패키지 구성이 있더라구요. 사람이 없을줄 알았는데 체크인 줄서서 했네요. 숙박 1+1 패키지 이용해서 저렴하게 묵고가요. 방이 넓지는 않지만 있을건 다 있어요.,2020-03-01
436,chong kyong yi,40,처음 들어갈때 일일이 체온을 재서 그런건지 조금 대기가 있긴 했는데 방은 좋았습니다! 깨끗하고 전망도 괜찮고 다음에 기회가 있으면 또 방문하고 싶어요 ~~~~,2020-03-01
437,Jongeun,30,"가족들이랑 놀러왔는데 가격대비 방이 너무 좋네여!!!
항상 오지만 올때마다 친절하고 좋은 방 주셔서 조아용~
다음에 또 이용할것같아욥!!",2020-03-01
438,Kimsohee,50,룸도깔끔하고 어메니티도 자연친화적인 느낌으로 좋음!! 10층이 그리높지않은데도 밖에 뷰이쁨!! 가격마저도 패키지로 합리적임!!,2020-03-01
439,da_young1,40,"깔끔하고 티비가 스마트 티비라 좋음. 개인적으로 아베다 좋아하는데, 어매니티 아베다 로즈마리민트라 좋았음. 침구도 괜찮음. 아쉬운건 공기청정기 대여 안되는것과 방음이 잘 안됨",2020-03-01
440,Korean M,50,"위치도 좋고 직원들도 친절하고
깨끗하고 심플하고 위치도 또 좋아
위치도 좋고 직원들도 친절하고
깨끗하고 심플하고 위치도 또 좋아",2020-03-01
441,toupie,40,신라스테이 종종 방문하는데 매번 잘 쉬다가 가요. 또 어매니티가 아베다라 좋아요. 호텔이 위치한 곳도 교통이 좋아서 편리하네요.,2020-03-01
442,이기명,50,"청결하고 친절하고 포근한 신라스테이는 늘 만족입니다.
언제나 신라스테이는 만족만을 선사하죠. ^^ 다음에는 반드시 조식을 포함해서 이용하려고 합니다. 신라스테이는 늘 최고입니다.",2020-03-01
443,Naengba Jang,50,"서대문역 바로 코앞이라 친구들끼리와도 좋겠어요
코로나때문에 힘든 지금 열체크 해야만 입장할수있어서 좋아요 침구좋고 방깔끔 화장실깔끔에 뷰도 최고네요♡",2020-03-01
444,Lee hye ryeong,50,교통편도 편리한곳에 위치하여 찾기 너무 좋았고 기본서비스도 친절하였습니다. 또 2일 숙박이여서 중간 청소를 맡겼는데 청소부터 비품까지 너무 마음에 들어 나중에 다시 방문할 의사가 있습니다!,2020-03-01
445,이승철,50,신라스테이 서대문 직원분들 너무 친절하고 힐링하다 가요 주차장은 타워로 타고 내려가서 주차했어요 조금 건물에 비해 협소했어요 룸컨디션은 깨끗한데 아담해요,2020-03-01
446,쭈니아빠,50,"이사 당일. 아기랑 있을 곳이 없었어요. 코로나라 키즈카페도 조심스럽고, 그래서 집에서 가깝고 주변에 다녀올 곳도 많은 서대문 신라스테이 그랜드룸에 묶었습니다.
비즈니스 호텔이라 좁을것이라 생각했는데 아이가 충분히 답답해 하지 않고 다닐 정도입니다.(사진첨부) 전망도 너무 좋아요.
가성비 갑이네요. 다음에는 호캉스 하러 와야겠어요.",2020-03-01
447,Salt de,50,지난번 생일때 원모어스테이로 방문했다가 같은 상품으로 오늘 왔는데요. 체크인을 밤늦게 했는데 늘 서비스받던 것과 같이 친절한 응대와 질문에 대한 설명도 잘해주셨습니다. 그리고 욕실구조도 고를 수 있어서 좋았어요. 신라스테이를 지점별로 자주 이용하는데 오늘은 일반객실보다 업그레이드된 객실로 안내받아서 특별히 좋네요.,2020-03-01
448,지호 유,50,"룸 컨디션도 훌륭하고 시설도 정말 좋았습니다.
지하 1층에서 먹는 조식 역시 먹을 메뉴가 정말 많고 맛있었습니다. 다음번에도 재방문의사 있습니다.",2020-03-01
449,KIM JAEYEOL,50,"깔끔하게 잘 되어있어요.
요즘 일이 힘들어서 쉬고싶었는데
와서 아무 걱정 없이 푹 쉬고 가요
운이 좋게 티비에서 나오는 영화도 너무 재밋었오요",2020-03-01
450,AustinKim,50,도심에 위치해있어 접근성도 좋고 조용하고 만족스러운 비즈니스호텔입니다. 다만 샤워시설이 조금 낙후된거 같아 아쉽습니다,2020-03-01
451,Jet588183,50,퇴근 후 일일 호캉스로 이용했습니다. 편안하고 안락한 숙소에 친절한 서비스까지 완전 만족합니다!언제든 또 방문하고 싶어지는 하루였습니다.,2020-03-01
452,신라스테이서대문,50,"할인된 가격으로 저렴히 숙박했는데 사진보다 깨끗했고 프론트 직원분도 여느 호텔 보다 친절하셨어요.
남은일정 보내고 다음에 또 서대문쪽으로 숙소를 구해야한다면 신라스테이 서대문을 고민없이 선택하겠습니다.",2020-03-01
453,Jason,50,"깨끗하고 조용하고
2층 휘트니스 시설도 이용하고 여러모로 좋은 곳이었어요^^ 만족하고 추천합니다.원합니다 많은 분들이 오셔서 감사합니다",2020-03-01
454,Lucas,50,실내 깨끗하고 레이아웃 편리했어요. 직원분들 너무 친절해서 좋았어요. 주변에 맛집 많아서 매일 골라 먹는 재미가 좋았어요.,2020-03-01
455,타이거 김,50,깨끗하고 편안한 숙박이었습니다. 친절한 직원과 잘 정리된 침실 어메니티도 좋았습니다. 친구와 함께 오랜안에 좋은 추억을 남겨서 더 좋았습니다...,2020-03-01
456,조유경,40,"해외 여행 후에, 서울에 잠시 더 머물고 가야해서 선택한 신라스테이 서대문점 ! 지하철도 바로 앞이라 좋았어요 ! 인천공항에서도 공항버스타고 서대문역 사거리 내리면 바로 코앞입니당ㅎㅎ 전체적으로 깔끔한 호텔이라 좋았어요 !!!! 조금 이제 오래된 느낌? 이 있긴하지만 ! 몇일 묵기는 괜찮은 것 같습니당 ㅎㅎ 휘트니스도 이용하고, 일단 침대에서 잠이 잘 와용 .. ㅎㅎㅎ 다음번에 또 1-2일 서울에서 묵을때 신라스테이 또 묵으러올게요~~~~!",2020-03-01
457,Juliana Kim,50,날이 조금 쌀쌀했는데 실내온도도 적당해서 푹 쉬기 좋았습니. 방도 깨끗하게 관리해주셔서 요즘 같은 때에 걱정 놓고 쉬었어요.,2020-03-01
458,shh7459,50,"디럭스 트윈룸 아주 편하다 쉬고 가요
첫 호캉스였는데 너무 좋았습니다
조식맛있었구요 쌀국수 제취향이라 2번먹었어요^^
편히 쉬다 갑니다",2020-02-01
459,juniiiii,50,방도 청결하고 직원들도 친절합니다 ㅎㅎㅎ 조식도 맛있었는데 끝날무렵에 가서 그런지 좀 음식이 식어있었습니다. 그런것들만 빼면 호캉스 하기에는 굉장히 좋았습니다!,2020-02-01
460,Kim seunggi,50,올때마다 깔끔한 침대와 고급스러운 어메니티 그리고 직원분들의 친절함으로 주말마다 서대문 신라 스테이를 방문하게 되네요!,2020-02-01
461,Oh.juyeol,50,"프론트 직원분들 친절하고 좋네요!! 주차장은 기계식이라 조금 아쉬웠지만, 편하게 주차할 수 있었습니다. 객실 컨디션도 좋았어요. 다만, 객실 내에 먼지가 조금 많아서 아쉬웠어요. 다행히 창문이 있어서 환기하고 이용했어요. 다음에 또 올게요.",2020-02-01
462,우정 박,50,"호캉스 하러왔는데 깔끔하고 좋아요
라운지바도 있고 피트니스 센터도 있고
근처에 맛집도 많아서 잘 쉬다가 갑니다
다음에 또 방문할게요",2020-02-01
463,black,50,서울 중심부라 교통이 좋고 서울역이나 광화문 등 걸어도 20분 이내입니다. 자체적으로 코로나 대비하여 발열체크 진행하는점도 마음에 들고 어매니티가 괜찮습니다.(아베다) 다만 실내화가 없는점이 아쉽고 디럭스 더블인데 방이 좁은게 조금 아쉽네요,2020-02-01
464,uram,50,가성비가 엄청 뛰어나진 않은것같아요 위치상 10분이내로 걸어갈 곳도 많지는 않구...ㅎ 첫 호캉스라 이것저것 서투룬 기분이에요~ 그래도 매트리스가 아주 좋아요! 정말 좋아요'ㅜ',2020-02-01
465,didididiya,30,"위치좋고 가성비 좋아요
프론트도 친절하시고 조식은 아직 안먹어뵈서 모르겠어요
단점은 좀 추운거..? 그리고 주차 불편한거?",2020-02-01
466,sahyeon,30,"객실은 신라스테이 답게 무난했습니다.
아쉽게도 투숙시 조식을 포함하였지만 안내가 안되었고
서대문지점은 의외로 지하에 식당이 있습니다.
게살탕이 있는건 긍정적입니다.
하지만 타 지점보다 음식의 가짓수나 퀄리티는 전반적으로 부실하여 제값을 못하는 듯 한점이 아쉽습니다.

5호선에 바로 앞이라는 점은 정말 긍정적이라 생각됩니다.",2020-02-01
467,Sehye Kim,50,"신라스테이 서대문은 제가 서울 방문시마다 항상 찾는 곳입니다. 우선 ktx역과 가깝고, 주변에 편의점 스타벅스 등 편의시설이 많습니다. 지하철 서대문역도 10초 거리라서 좋아요^^",2020-02-01
468,kimonehee21,50,깔끔하고 위치가 편하고 좋습니다!!^^ 직원들이 친절합니다. 가성비가 좋아서 다음번에도 이근처 온다면 또 이용할것 같습니다,2020-02-01
469,Jaja,50,호텔도 깔끔하고 도심뷰라서 저녁에도 야경이 이쁘네요~ 추천할만 합니다. 화장실도 깔끔하고 청결해요. 따뜻한물도 잘 나와요,2020-02-01
470,HYE JIN B,50,"엄마랑 같이 서울에 머물 일이 있어서 방문했는데 시설도 좋고 위치도 걱정했는데 전혀 걱정할 일 없었어요~~조식도 딱 정갈하게 있을 거 다 있어서 좋아요^_^ 날 좋으면 덕수궁이나 시청, 광화문 광장까지 걸어갈 수 있는 위치예요! 호텔 뷰도 시원하게 좋아요ㅎㅎㅎ",2020-02-01
471,Jiyoun,50,서울 볼일보고 급하게 예약잡아 왔는데 생각보다 컨디션 좋네요 인테리어도 군더더기 없이 깔끔하고 종종 이용 하겠습니다.,2020-02-01
472,Yoon minjeong,40,깔끔하고 청소가 잘 되어 있습니다. 다른 호텔에 비해서 방음이 잘돼어 투숙하는 일행 모두가 조용하고 편하게 즐기다 갑니다.,2020-02-01
473,Taesung,50,"최고최고
추운 날씨에 따뜩했고 라디에이터 설치도 해주었으며 어메니티도 훌륭하고 침구가 푹신했습니다. 위치 또한 훌륭해 다시 머무르고 싶네요",2020-02-01
474,SYP,50,직원분들도 친절하시고 일처리도 빨리 해 주십니다. 추천합니다! 룸은 낡긴했지만 지내는데는 문제 없었습니다. 식당 음식도 맛있어요!,2020-02-01
475,wadiff,40,좋습니다 깔끔하고 체크인 서비스도 원할하게 진행해주셔서 산뜻한 기분으로 여행의 기분을 만끽할 수 있었습니다. 감사합니다,2020-02-01
476,Minhui K,50,깨끗하고 친절함 침대 편한 편임 샤워가운도 있음 어매니티 아베다라 좋음 편의점 등 부대시설도 인근에 있어 편함 근처에 갈만한 맛집 많음,2020-02-01
477,김용해,50,방 컨디션 깨끗하고 좋습니다. 욕실은 약간 오래된 느낌이지만 청결하고 침대도 푹신하고 이불도 냄새없이 숙면 취하고 갑니다.,2020-02-01
478,손동범,40,따뜻한 분위기에 편안한 침대가 좋습니다. 인테리어도 깔끔하고 무엇보다 시티뷰가 마음에 드네요! 화장실도 깔끔합니다 ㅎㅎ,2020-02-01
479,bz9789,50,"지하철역 앞이라 접근성이 너무 좋아요
청소 상태도 상당히 좋구요
조식도 무난하고요
특히 구조가 짜임새 있게 되어있어 더 좋아요",2020-01-01
480,gmchung,50,너무 깔끔하고 가격대도 좋았던거 같아요 다만 생각했던것 만큼 방이 크진않고 욕조가 없어서 아쉬웠습니다 ㅠㅠ 다음에 또올게요,2020-02-01
481,sejeung,50,"서초점 묶었을 때 너무 좋았어서 이번에는 서대문으로 왔는데 역시 너무 좋았어요~:)
차량있다면 주차장이 협소해서 좀 불편한거 빼고는 위치도 좋았어요~:)",2020-02-01
482,손수영,50,신라스테이 깔끔하고 차분한 분위기에 종종 방문하고 있는데요. 저번에도 칫솔모를 삼킨 것 같아 당황해서 이번에도 양치 전에 확인 했는데 빠지더라구요. 해당 부분 개선 가능한지 검토해주시면 좋을 것 같습니다 ~,2020-02-01
